8000,20181028 224243 6600000,2666.0,2681.5,2667.0,2678.75,14328
16000,20181028 235128 9290000,2674.75,2682.25,2678.75,2675.25,13136
24000,20181029 003207 8320000,2672.75,2678.0,2675.25,2676.75,11485
32000,20181029 012200 3980000,2671.25,2679.0,2676.75,2675.0,11762
40000,20181029 020000 3780000,2666.25,2675.25,2675.0,2668.75,12569
48000,20181029 022837 7260000,2662.25,2670.5,2668.75,2664.0,14135
56000,20181029 033210 8000000,2663.0,2670.5,2663.75,2670.0,11330
64000,20181029 051008 7960000,2664.5,2671.5,2670.0,2668.0,12002
72000,20181029 061303 0820000,2660.5,2671.0,2668.0,2661.25,11676
80000,20181029 072337 1010000,2660.0,2667.25,2661.25,2664.0,14194
88000,20181029 080722 8710000,2661.75,2669.25,2664.0,2668.75,12803
96000,20181029 083322 2920000,2662.25,2670.0,2668.75,2663.5,14018
104000,20181029 091314 2420000,2662.25,2667.0,2663.5,2666.25,13144
112000,20181029 093750 2570000,2665.25,2674.5,2666.25,2673.75,14061
120000,20181029 095203 6600000,2673.5,2681.0,2673.75,2680.25,15035
128000,20181029 101216 2220000,2678.25,2683.5,2680.0,2680.75,14437
136000,20181029 103409 1320000,2679.25,2686.25,2680.75,2686.0,16855
144000,20181029 105452 6320000,2685.5,2689.75,2686.0,2689.75,16243
152000,20181029 111510 8820000,2688.75,2693.5,2690.0,2692.25,14960
160000,20181029 112946 0190000,2692.25,2700.75,2692.25,2700.0,17953
168000,20181029 115515 8390000,2691.75,2700.25,2700.0,2693.75,15412
176000,20181029 122239 0350000,2690.75,2697.75,2693.75,2695.25,15453
184000,20181029 124649 4100000,2693.5,2697.25,2695.25,2696.5,17138
192000,20181029 131236 0420000,2695.0,2698.25,2696.5,2695.75,16244
200000,20181029 133007 4330000,2692.0,2696.0,2695.75,2692.75,17554
208000,20181029 133139 4800000,2692.25,2695.5,2692.75,2693.0,20011
216000,20181029 133336 1870000,2691.25,2695.5,2693.0,2695.25,18479
224000,20181029 133510 2260000,2691.75,2696.5,2695.25,2693.75,18469
232000,20181029 133724 0970000,2692.25,2697.0,2693.5,2694.25,15534
240000,20181029 133949 6670000,2691.25,2696.0,2694.25,2691.25,16274
248000,20181029 134223 7460000,2689.75,2693.75,2691.25,2691.0,14918
256000,20181029 134442 8980000,2688.5,2693.0,2691.0,2691.75,16863
264000,20181029 134727 6790000,2689.5,2693.75,2691.75,2693.0,15892
272000,20181029 134946 6050000,2690.75,2696.5,2693.0,2690.75,15463
280000,20181029 135204 8000000,2687.0,2693.25,2690.75,2688.25,15640
288000,20181029 135529 5660000,2687.5,2691.5,2688.25,2689.75,16448
296000,20181029 135858 8670000,2689.5,2695.5,2689.75,2694.25,15202
304000,20181029 140126 5500000,2693.5,2701.5,2694.25,2701.25,17678
312000,20181029 140318 5070000,2701.0,2704.25,2701.25,2703.25,17669
320000,20181029 140519 3390000,2703.0,2707.0,2703.25,2706.0,17921
328000,20181029 140812 7030000,2703.25,2706.5,2705.75,2703.75,18103
336000,20181029 141231 3120000,2702.0,2705.5,2703.75,2702.25,19381
344000,20181029 141723 0270000,2701.0,2704.25,2702.25,2703.5,17784
352000,20181029 142230 6790000,2701.5,2704.0,2703.5,2703.25,18599
360000,20181029 142848 9410000,2702.0,2705.0,2703.25,2703.75,17405
368000,20181029 143319 1280000,2699.5,2704.25,2703.75,2702.0,17473
376000,20181029 143656 7260000,2695.25,2703.25,2702.0,2697.25,15604
384000,20181029 144106 9290000,2693.25,2697.5,2697.25,2694.75,18042
392000,20181029 144652 4600000,2693.0,2696.75,2694.75,2696.5,15876
400000,20181029 145004 2070000,2689.5,2697.25,2696.5,2692.5,16560
408000,20181029 145333 0420000,2692.25,2698.75,2692.5,2698.25,19704
416000,20181029 145737 7570000,2694.25,2698.75,2698.25,2697.75,15982
424000,20181029 150227 4760000,2693.75,2698.75,2697.75,2696.0,14845
432000,20181029 150806 5850000,2693.75,2698.25,2696.0,2696.0,15664
440000,20181029 151215 2420000,2690.5,2696.25,2696.0,2690.75,16615
448000,20181029 151423 8000000,2685.25,2691.0,2690.75,2686.75,18114
456000,20181029 151801 3670000,2684.0,2687.5,2686.75,2685.0,17654
464000,20181029 152141 6440000,2682.5,2686.0,2685.0,2685.5,17242
472000,20181029 152648 7180000,2683.75,2687.75,2685.5,2686.75,16612
480000,20181029 153144 6090000,2686.5,2689.25,2686.75,2687.75,16864
488000,20181029 153718 8750000,2684.5,2690.0,2687.75,2686.5,15677
496000,20181029 154315 1870000,2686.25,2691.75,2686.5,2691.25,15363
504000,20181029 155004 8120000,2691.0,2694.25,2691.5,2692.5,17234
512000,20181029 155554 3550000,2684.75,2692.75,2692.5,2686.25,15423
520000,20181029 155857 9330000,2678.75,2686.25,2686.25,2679.25,17389
528000,20181029 160134 1050000,2677.5,2681.25,2679.0,2678.25,18896
536000,20181029 160615 4840000,2676.25,2679.25,2678.25,2676.5,17043
544000,20181029 160836 7920000,2674.0,2676.75,2676.5,2676.0,19701
552000,20181029 161214 3980000,2671.5,2676.75,2676.0,2673.5,19145
560000,20181029 161606 4800000,2671.5,2674.75,2673.5,2674.75,20348
568000,20181029 161948 6400000,2673.0,2678.25,2674.75,2673.25,18129
576000,20181029 162251 8240000,2667.75,2675.25,2673.25,2669.25,18319
584000,20181029 162525 7730000,2666.25,2670.25,2669.25,2669.5,18500
592000,20181029 162922 8240000,2666.75,2671.75,2669.5,2667.0,16563
600000,20181029 163201 0660000,2666.75,2673.25,2667.0,2670.5,17635
608000,20181029 163601 4760000,2669.5,2675.5,2670.5,2674.75,18325
616000,20181029 164049 4100000,2672.25,2676.5,2674.75,2675.75,16940
624000,20181029 164521 4490000,2675.25,2680.5,2675.75,2677.5,17881
632000,20181029 165007 8900000,2674.0,2679.75,2677.5,2675.0,15907
640000,20181029 165501 2380000,2672.25,2676.75,2675.0,2672.25,15110
648000,20181029 165837 8160000,2667.5,2672.5,2672.25,2670.0,16298
656000,20181029 170229 9570000,2670.0,2678.25,2670.0,2677.75,15715
664000,20181029 170440 6990000,2675.25,2682.5,2677.75,2681.25,17873
672000,20181029 170946 8550000,2678.5,2683.25,2681.25,2682.5,16302
680000,20181029 171435 5000000,2678.5,2683.5,2682.5,2680.0,17836
688000,20181029 171902 4210000,2676.25,2680.5,2680.0,2677.0,18627
696000,20181029 172417 7380000,2675.5,2679.5,2677.25,2677.0,17712
704000,20181029 172903 0540000,2672.75,2677.5,2677.0,2673.0,18539
712000,20181029 173348 5110000,2672.25,2679.5,2673.0,2679.25,16758
720000,20181029 173923 3820000,2676.0,2681.5,2679.25,2678.75,15830
728000,20181029 174425 3750000,2673.5,2679.25,2678.75,2678.0,15969
736000,20181029 174816 0930000,2674.75,2681.75,2678.0,2674.75,16353
744000,20181029 175202 5110000,2674.0,2681.75,2674.75,2681.0,19977
752000,20181029 175518 8780000,2678.0,2683.25,2681.0,2678.75,21228
760000,20181029 180007 8510000,2673.25,2680.5,2678.75,2673.5,15736
768000,20181029 180327 4840000,2668.0,2674.5,2673.5,2668.25,17590
776000,20181029 180800 8350000,2668.0,2673.5,2668.25,2669.25,15930
784000,20181029 181024 3390000,2663.25,2671.0,2669.25,2663.5,17733
792000,20181029 181114 2730000,2660.5,2668.5,2663.5,2667.75,19846
800000,20181029 181325 6790000,2660.5,2668.0,2667.75,2662.75,16275
808000,20181029 181535 9680000,2660.0,2664.75,2662.75,2661.75,17859
816000,20181029 181710 3670000,2656.25,2662.25,2661.75,2657.75,19171
824000,20181029 181954 9600000,2657.0,2662.25,2657.75,2661.0,17243
832000,20181029 182319 4530000,2656.75,2662.5,2661.0,2660.5,14916
840000,20181029 182734 0780000,2657.0,2663.5,2660.5,2659.25,14088
848000,20181029 183104 0030000,2654.5,2661.25,2659.25,2658.5,15995
856000,20181029 183450 9490000,2652.5,2658.5,2658.5,2653.75,16540
864000,20181029 183840 4170000,2652.0,2658.25,2653.75,2656.5,17699
872000,20181029 184243 0420000,2652.75,2661.75,2656.5,2660.5,16048
880000,20181029 184644 9450000,2659.25,2663.0,2660.5,2660.25,18125
888000,20181029 185000 0230000,2653.25,2660.75,2660.25,2654.5,19285
896000,20181029 185249 1010000,2648.0,2655.0,2654.25,2648.5,19885
904000,20181029 185619 6600000,2647.0,2651.75,2648.5,2651.25,17559
912000,20181029 185950 8350000,2647.0,2654.0,2651.25,2648.75,17153
920000,20181029 190201 0540000,2643.5,2651.0,2648.75,2646.0,18364
928000,20181029 190420 5390000,2641.5,2647.5,2646.0,2642.5,18789
936000,20181029 190635 8120000,2637.5,2643.75,2642.5,2637.5,18718
944000,20181029 190855 9170000,2636.25,2641.0,2637.75,2636.75,19887
952000,20181029 191127 0780000,2635.5,2640.5,2636.75,2638.5,17576
960000,20181029 191328 1250000,2631.5,2638.5,2638.5,2632.0,19815
968000,20181029 191512 0150000,2628.25,2633.0,2632.0,2629.0,21278
976000,20181029 191645 3160000,2624.5,2629.25,2629.0,2628.0,20267
984000,20181029 191816 0930000,2627.0,2635.0,2628.0,2633.0,19903
992000,20181029 192033 3590000,2631.0,2635.5,2633.0,2632.5,17990
1000000,20181029 192221 2890000,2625.75,2634.5,2632.5,2631.0,19696
1008000,20181029 192445 4210000,2630.0,2635.25,2631.0,2634.0,18526
1016000,20181029 192701 2260000,2631.5,2636.25,2633.75,2635.25,17874
1024000,20181029 192930 7890000,2628.25,2635.5,2635.25,2629.5,16520
1032000,20181029 193135 6320000,2625.25,2631.5,2629.5,2626.25,17094
1040000,20181029 193259 5780000,2621.25,2627.0,2626.25,2623.25,18784
1048000,20181029 193458 9600000,2621.5,2629.0,2623.25,2626.75,18159
1056000,20181029 193703 6640000,2620.5,2627.0,2626.75,2620.75,18294
1064000,20181029 193917 6130000,2618.75,2622.75,2620.75,2622.25,17117
1072000,20181029 194114 0460000,2615.75,2622.5,2622.25,2615.75,17091
1080000,20181029 194220 9290000,2612.25,2616.25,2615.75,2612.75,18519
1088000,20181029 194325 3590000,2608.5,2613.25,2612.75,2613.0,19733
1096000,20181029 194433 6990000,2603.75,2613.0,2613.0,2604.5,20323
1104000,20181029 194514 5000000,2603.0,2609.75,2604.5,2608.25,18639
1112000,20181029 194612 2030000,2608.0,2617.25,2608.25,2616.75,18418
1120000,20181029 194727 6790000,2615.5,2622.5,2616.75,2622.5,18421
1128000,20181029 194826 3590000,2618.75,2626.25,2622.5,2626.0,19003
1136000,20181029 194932 1130000,2625.25,2632.25,2626.0,2628.0,17302
1144000,20181029 195026 2140000,2626.5,2635.25,2628.0,2634.0,19028
1152000,20181029 195132 3240000,2629.25,2635.25,2634.0,2630.5,19229
1160000,20181029 195308 6170000,2629.0,2636.0,2630.5,2636.0,15487
1168000,20181029 195427 8630000,2630.5,2637.25,2636.0,2631.75,18169
1176000,20181029 195539 6990000,2631.0,2638.0,2631.75,2633.25,18661
1184000,20181029 195652 5390000,2631.5,2642.25,2633.25,2641.25,19018
1192000,20181029 195747 0030000,2638.75,2642.75,2641.25,2640.0,19183
1200000,20181029 195901 1710000,2637.25,2640.5,2640.0,2638.5,19285
1208000,20181029 195951 2850000,2638.25,2642.25,2638.5,2640.75,26729
1216000,20181029 200006 8320000,2639.75,2643.25,2640.75,2643.0,29840
1224000,20181029 200124 6250000,2638.75,2644.5,2643.0,2639.75,20008
1232000,20181029 200422 9410000,2637.25,2641.5,2639.75,2641.0,20492
1240000,20181029 201021 5310000,2637.75,2643.0,2641.0,2643.0,18442
1248000,20181029 204055 1320000,2639.25,2645.75,2643.0,2639.25,22261
1256000,20181029 230312 6360000,2636.25,2641.75,2639.25,2640.5,17284
1264000,20181030 001111 4450000,2638.0,2644.25,2640.5,2639.0,12653
1272000,20181030 004608 4370000,2638.0,2653.25,2639.0,2653.25,12434
1280000,20181030 011604 8510000,2647.75,2655.0,2653.25,2647.75,13486
1288000,20181030 014123 0070000,2646.5,2656.75,2647.75,2653.25,13013
1296000,20181030 022543 1910000,2647.75,2654.75,2653.25,2648.25,11296
1304000,20181030 030030 6010000,2648.0,2658.0,2648.25,2657.25,11586
1312000,20181030 042631 5000000,2654.25,2659.75,2657.25,2659.75,11374
1320000,20181030 052242 4640000,2659.75,2664.25,2659.75,2662.25,11674
1328000,20181030 065305 6990000,2653.5,2663.0,2662.25,2657.75,10968
1336000,20181030 074755 1870000,2656.5,2662.0,2657.75,2661.5,13744
1344000,20181030 081906 4570000,2653.75,2661.75,2661.5,2654.5,13863
1352000,20181030 084845 3940000,2654.25,2662.5,2654.5,2655.5,13507
1360000,20181030 091509 1320000,2648.0,2657.0,2655.5,2649.0,14956
1368000,20181030 093415 3750000,2642.75,2650.5,2649.25,2647.0,14634
1376000,20181030 100812 6910000,2646.5,2653.5,2647.0,2651.5,13223
1384000,20181030 104735 7610000,2649.5,2656.5,2651.5,2649.75,14029
1392000,20181030 113120 0000000,2648.0,2655.75,2649.75,2655.5,13517
1400000,20181030 120448 0580000,2651.0,2660.25,2655.5,2659.25,15604
1408000,20181030 123001 1280000,2655.25,2661.0,2659.25,2656.0,17456
1416000,20181030 124807 8510000,2652.5,2657.75,2656.0,2653.25,16165
1424000,20181030 130019 4490000,2646.5,2653.25,2653.25,2646.75,16217
1432000,20181030 130809 5970000,2640.25,2647.0,2646.75,2642.75,16920
1440000,20181030 131416 7380000,2635.25,2644.0,2642.75,2637.25,16308
1448000,20181030 131904 4410000,2633.25,2639.0,2637.25,2636.0,18637
1456000,20181030 132705 1400000,2635.5,2642.75,2636.0,2641.5,18574
1464000,20181030 133029 0070000,2637.0,2642.5,2641.5,2637.75,19317
1472000,20181030 133134 2920000,2635.75,2642.0,2637.75,2641.5,18684
1480000,20181030 133303 0310000,2639.5,2646.0,2641.5,2645.0,15554
1488000,20181030 133433 7300000,2640.0,2646.0,2645.0,2642.25,16301
1496000,20181030 133603 5110000,2641.0,2647.25,2642.25,2644.75,15375
1504000,20181030 133746 7100000,2637.0,2645.0,2644.75,2641.0,14837
1512000,20181030 133926 3590000,2641.0,2647.0,2641.0,2642.75,15004
1520000,20181030 134055 9250000,2642.75,2650.25,2642.75,2650.25,16483
1528000,20181030 134148 4170000,2649.75,2656.75,2650.25,2655.5,17674
1536000,20181030 134343 7730000,2651.5,2656.0,2655.5,2651.75,16328
1544000,20181030 134526 4140000,2649.25,2655.0,2651.75,2650.0,15856
1552000,20181030 134713 6400000,2648.5,2653.5,2650.0,2651.5,18775
1560000,20181030 134947 5390000,2649.5,2655.25,2651.5,2653.25,15505
1568000,20181030 135133 4100000,2653.0,2660.5,2653.25,2660.0,18457
1576000,20181030 135359 8040000,2657.25,2663.75,2660.0,2663.75,15770
1584000,20181030 135538 1440000,2663.0,2667.75,2664.0,2665.25,15996
1592000,20181030 135755 7180000,2664.0,2670.75,2665.25,2670.5,18483
1600000,20181030 135943 6910000,2670.0,2675.25,2670.5,2672.25,20479
1608000,20181030 140158 2610000,2666.0,2674.25,2672.25,2667.0,16961
1616000,20181030 140431 6170000,2666.0,2668.5,2667.0,2668.25,15785
1624000,20181030 140731 0110000,2665.5,2670.75,2668.25,2668.5,15060
1632000,20181030 141031 2770000,2664.0,2670.25,2668.5,2665.75,14578
1640000,20181030 141320 1990000,2661.0,2665.75,2665.75,2661.25,14995
1648000,20181030 141553 5150000,2661.25,2668.25,2661.25,2667.5,15338
1656000,20181030 141737 4490000,2664.0,2671.0,2667.5,2668.0,18730
1664000,20181030 142045 4410000,2665.0,2672.0,2668.0,2670.75,16585
1672000,20181030 142343 8390000,2666.0,2671.0,2670.75,2667.25,15882
1680000,20181030 142710 5780000,2664.0,2669.75,2667.25,2664.0,16138
1688000,20181030 143016 6600000,2662.0,2665.0,2664.0,2662.5,17274
1696000,20181030 143320 6280000,2661.0,2664.75,2662.5,2664.5,15774
1704000,20181030 143552 7070000,2656.25,2666.75,2664.5,2656.75,14222
1712000,20181030 143804 8160000,2651.5,2658.0,2656.75,2652.0,15723
1720000,20181030 144110 8160000,2651.25,2655.0,2652.0,2652.0,15591
1728000,20181030 144412 5930000,2649.5,2654.5,2652.0,2650.5,16254
1736000,20181030 144632 1280000,2646.5,2650.5,2650.5,2647.75,15697
1744000,20181030 144901 9210000,2647.5,2655.0,2647.75,2653.75,15810
1752000,20181030 145132 0540000,2652.25,2656.75,2653.75,2655.5,16797
1760000,20181030 145417 4720000,2649.25,2656.0,2655.5,2649.25,16575
1768000,20181030 145630 3390000,2646.75,2650.75,2649.25,2650.0,15726
1776000,20181030 145913 3040000,2647.75,2654.5,2650.0,2648.5,15230
1784000,20181030 150146 7380000,2645.5,2652.5,2648.5,2647.25,15194
1792000,20181030 150440 7770000,2647.0,2654.5,2647.25,2651.0,15527
1800000,20181030 150757 8200000,2649.5,2659.0,2651.0,2657.25,15223
1808000,20181030 151227 2500000,2656.0,2659.75,2657.25,2656.0,15601
1816000,20181030 151536 4920000,2647.75,2656.0,2656.0,2649.0,15551
1824000,20181030 151858 6750000,2647.75,2654.0,2649.0,2653.0,15246
1832000,20181030 152151 9600000,2650.5,2658.25,2653.0,2652.25,14982
1840000,20181030 152516 1440000,2651.0,2657.0,2652.25,2654.25,15986
1848000,20181030 152847 0700000,2653.75,2661.25,2654.25,2660.75,15064
1856000,20181030 153124 1520000,2660.25,2665.0,2660.75,2661.75,16395
1864000,20181030 153504 7770000,2661.5,2666.5,2661.75,2664.25,15706
1872000,20181030 153910 7890000,2663.5,2669.25,2664.25,2666.0,16565
1880000,20181030 154302 3120000,2662.75,2667.5,2666.0,2666.5,15055
1888000,20181030 154835 4410000,2664.25,2668.0,2666.5,2667.75,14745
1896000,20181030 155140 5110000,2667.5,2673.75,2667.75,2671.25,17558
1904000,20181030 155512 3710000,2663.25,2671.25,2671.25,2663.25,14772
1912000,20181030 155854 0030000,2661.5,2664.75,2663.25,2663.5,16639
1920000,20181030 160241 8430000,2659.25,2664.5,2663.5,2663.0,15948
1928000,20181030 160637 9330000,2658.5,2668.25,2663.25,2666.0,14875
1936000,20181030 161204 6130000,2662.0,2667.25,2666.0,2664.25,14732
1944000,20181030 161514 2960000,2657.25,2665.5,2664.25,2661.25,16294
1952000,20181030 161821 2730000,2657.25,2663.5,2661.25,2660.25,17631
1960000,20181030 162242 6250000,2658.5,2662.25,2660.25,2660.75,16530
1968000,20181030 162651 1050000,2659.0,2664.75,2660.75,2663.0,16664
1976000,20181030 163312 2690000,2657.25,2664.25,2663.0,2659.0,14453
1984000,20181030 163920 7260000,2655.75,2661.25,2658.75,2661.0,14454
1992000,20181030 164557 6170000,2657.5,2662.25,2661.0,2658.25,14407
2000000,20181030 165210 1400000,2658.25,2664.5,2658.25,2663.75,15124
2008000,20181030 165712 1280000,2654.5,2664.25,2663.75,2654.75,15237
2016000,20181030 170056 3040000,2648.75,2655.25,2654.75,2650.75,17100
2024000,20181030 170516 3390000,2649.25,2653.75,2650.75,2653.0,15005
2032000,20181030 171028 2100000,2650.5,2653.75,2653.0,2650.5,14678
2040000,20181030 171407 6640000,2646.25,2652.25,2650.5,2646.5,16634
2048000,20181030 171747 8160000,2644.25,2651.25,2646.5,2651.25,16730
2056000,20181030 172205 9170000,2650.0,2655.75,2651.25,2652.75,15750
2064000,20181030 172641 2690000,2646.25,2652.75,2652.75,2647.25,14366
2072000,20181030 173030 0150000,2643.75,2650.5,2647.25,2645.5,15693
2080000,20181030 173338 5850000,2640.75,2647.5,2645.5,2642.5,17679
2088000,20181030 173733 5460000,2640.5,2645.75,2642.5,2643.75,18523
2096000,20181030 174145 7920000,2641.75,2648.75,2643.75,2647.75,16151
2104000,20181030 174634 3390000,2646.5,2654.5,2647.75,2651.25,16625
2112000,20181030 175146 2850000,2650.0,2655.75,2651.25,2652.5,16815
2120000,20181030 175842 2850000,2651.0,2655.25,2652.75,2653.25,16224
2128000,20181030 180150 8240000,2652.0,2660.5,2653.25,2657.0,16482
2136000,20181030 180634 5350000,2652.0,2657.75,2657.0,2653.75,15248
2144000,20181030 181008 4100000,2646.0,2654.25,2653.75,2646.25,16335
2152000,20181030 181506 2850000,2646.0,2652.5,2646.25,2650.75,16378
2160000,20181030 181944 4410000,2647.0,2651.5,2650.75,2648.75,17012
2168000,20181030 182341 9720000,2648.25,2655.25,2648.75,2655.0,17542
2176000,20181030 182815 3350000,2651.25,2656.75,2655.0,2654.0,16376
2184000,20181030 183209 4840000,2647.5,2655.25,2654.0,2654.25,15136
2192000,20181030 183635 2420000,2652.25,2657.5,2654.25,2656.25,15898
2200000,20181030 184155 2220000,2652.0,2657.0,2656.25,2653.25,15959
2208000,20181030 184759 9210000,2650.5,2656.0,2653.25,2655.0,13883
2216000,20181030 185140 6440000,2653.25,2663.25,2655.0,2661.25,14654
2224000,20181030 185457 2890000,2661.0,2666.5,2661.25,2662.5,16451
2232000,20181030 185822 4570000,2661.75,2669.0,2662.5,2667.0,16963
2240000,20181030 190034 8510000,2665.0,2671.0,2667.0,2665.75,18790
2248000,20181030 190335 6440000,2659.25,2666.5,2665.75,2661.0,15859
2256000,20181030 190740 0850000,2659.75,2666.0,2661.0,2666.0,17355
2264000,20181030 191058 0970000,2664.0,2671.75,2666.0,2670.75,15944
2272000,20181030 191347 7770000,2670.0,2676.0,2670.75,2673.75,18042
2280000,20181030 191745 4490000,2669.75,2675.0,2673.75,2670.0,14862
2288000,20181030 192102 5890000,2666.25,2672.75,2670.0,2669.25,15214
2296000,20181030 192509 2810000,2667.75,2671.5,2669.25,2670.0,14913
2304000,20181030 192819 2030000,2669.75,2678.25,2670.0,2678.0,17761
2312000,20181030 193046 3040000,2674.75,2679.0,2678.0,2676.5,18130
2320000,20181030 193307 5850000,2672.75,2677.75,2676.5,2675.5,16102
2328000,20181030 193530 6400000,2674.0,2679.75,2675.5,2676.75,17367
2336000,20181030 193912 5700000,2675.0,2679.0,2676.75,2676.25,17458
2344000,20181030 194243 0420000,2672.5,2677.75,2676.25,2677.75,17451
2352000,20181030 194644 7770000,2673.5,2678.0,2677.75,2676.0,18282
2360000,20181030 195022 8080000,2675.5,2682.75,2676.0,2682.75,21445
2368000,20181030 195349 5890000,2681.75,2684.25,2682.75,2684.0,22590
2376000,20181030 195646 8430000,2681.25,2684.75,2684.0,2683.25,21384
2384000,20181030 195902 1710000,2682.5,2686.5,2683.25,2684.25,21107
2392000,20181030 195949 0000000,2681.5,2684.5,2684.25,2684.25,30333
2400000,20181030 200008 2030000,2682.25,2685.5,2684.5,2684.5,44949
2408000,20181030 200456 8590000,2681.5,2685.0,2684.5,2683.5,24612
2416000,20181030 200643 4720000,2681.25,2689.0,2683.5,2683.75,17266
2424000,20181030 201211 4880000,2682.0,2685.0,2683.75,2683.75,18950
2432000,20181030 204309 0420000,2683.5,2690.25,2683.75,2689.25,21834
2440000,20181030 231300 5540000,2685.75,2691.75,2689.5,2686.25,14991
2448000,20181031 002434 0850000,2684.0,2689.5,2686.25,2685.25,17440
2456000,20181031 010612 6280000,2682.0,2689.5,2685.25,2687.75,14847
2464000,20181031 014200 6050000,2687.25,2690.75,2687.75,2688.75,16544
2472000,20181031 024342 3280000,2685.0,2692.5,2688.75,2686.0,14807
2480000,20181101 042812 4330000,2685.0,2721.25,2686.0,2717.25,13403
2488000,20181101 061426 5580000,2711.5,2718.5,2717.25,2711.75,11669
2496000,20181101 072144 2100000,2708.0,2713.75,2711.75,2713.25,12662
2504000,20181101 080233 1750000,2707.25,2714.25,2713.0,2711.0,13508
2512000,20181101 082416 7100000,2709.5,2717.0,2711.0,2716.5,13282
2520000,20181101 085820 5620000,2715.5,2720.5,2716.5,2718.75,14306
2528000,20181101 094221 9060000,2716.75,2721.25,2718.75,2720.25,15211
2536000,20181101 102815 1750000,2719.5,2723.75,2720.25,2722.75,14491
2544000,20181101 110746 8470000,2722.0,2727.25,2722.75,2723.5,15787
2552000,20181101 115522 5310000,2722.25,2726.75,2723.5,2722.75,14680
2560000,20181101 123045 7380000,2718.5,2724.75,2722.75,2720.25,16142
2568000,20181101 125037 4250000,2715.5,2720.5,2720.25,2717.25,18277
2576000,20181101 131128 5540000,2715.0,2718.75,2717.25,2718.75,14582
2584000,20181101 133002 4020000,2718.0,2721.0,2718.75,2720.75,16280
2592000,20181101 133130 0150000,2718.25,2722.0,2720.75,2722.0,18148
