8000,20181028 224243 6600000,2666.0,2681.5,2667.0,2678.75,14328
2600000,20181101 133332 4530000,2719.25,2723.0,2722.0,2720.5,16892
2608000,20181101 133524 4100000,2720.5,2723.75,2720.5,2723.5,15963
2616000,20181101 133807 0110000,2722.5,2726.0,2723.5,2725.25,14138
2624000,20181101 134106 8430000,2721.0,2726.0,2725.25,2722.0,14280
2632000,20181101 134403 2300000,2720.5,2723.75,2722.0,2721.25,15259
2640000,20181101 134629 2180000,2717.5,2722.25,2721.5,2717.75,16439
2648000,20181101 134759 0700000,2713.75,2718.0,2717.75,2715.25,15898
2656000,20181101 134944 3350000,2713.0,2717.25,2715.25,2714.75,14931
2664000,20181101 135106 3120000,2712.0,2716.75,2714.75,2716.25,16713
2672000,20181101 135319 1670000,2716.0,2720.25,2716.25,2719.0,16679
2680000,20181101 135609 6130000,2718.5,2723.25,2719.0,2721.25,15527
2688000,20181101 140000 0310000,2714.75,2721.5,2721.5,2714.75,15997
2696000,20181101 140146 3000000,2712.0,2716.0,2714.75,2713.0,19824
2704000,20181101 140307 4330000,2711.0,2717.75,2713.0,2715.5,19110
2712000,20181101 140622 2810000,2712.0,2716.0,2715.5,2715.0,16202
2720000,20181101 140837 3120000,2708.5,2715.25,2715.0,2709.0,16645
2728000,20181101 140938 2380000,2707.75,2715.0,2709.0,2714.75,17707
2736000,20181101 141058 1560000,2713.75,2719.0,2714.75,2719.0,16678
2744000,20181101 141222 1440000,2718.25,2724.0,2719.0,2723.75,15747
2752000,20181101 141419 3200000,2722.5,2725.5,2723.75,2722.75,17593
2760000,20181101 141705 5500000,2721.0,2724.75,2722.75,2722.5,17097
2768000,20181101 142034 0740000,2718.25,2722.75,2722.5,2718.5,15750
2776000,20181101 142348 4800000,2715.75,2719.0,2718.5,2717.0,16311
2784000,20181101 142658 7850000,2716.75,2724.0,2717.0,2723.25,18241
2792000,20181101 143128 2260000,2720.0,2723.75,2723.25,2722.75,15792
2800000,20181101 143338 1280000,2722.0,2729.5,2722.75,2729.25,17917
2808000,20181101 143641 2690000,2727.0,2730.0,2729.25,2729.25,20153
2816000,20181101 143933 1280000,2727.75,2731.25,2729.25,2727.75,18585
2824000,20181101 144310 4250000,2725.25,2729.0,2727.75,2727.0,17687
2832000,20181101 144733 4250000,2726.75,2730.0,2727.0,2729.75,16128
2840000,20181101 145204 7530000,2727.25,2732.25,2729.75,2730.0,16893
2848000,20181101 145642 5700000,2726.25,2732.0,2730.0,2727.5,16820
2856000,20181101 150058 1050000,2727.25,2732.25,2727.5,2730.25,16780
2864000,20181101 150413 8430000,2724.5,2730.75,2730.25,2725.25,16362
2872000,20181101 150720 4210000,2725.25,2731.0,2725.25,2727.75,17514
2880000,20181101 151119 0500000,2725.0,2729.75,2727.75,2727.75,16615
2888000,20181101 151436 4680000,2726.75,2731.75,2727.75,2730.5,17882
2896000,20181101 151930 6670000,2727.0,2731.75,2730.5,2731.25,16273
2904000,20181101 152333 9370000,2729.75,2734.0,2731.25,2733.25,16757
2912000,20181101 152842 1250000,2731.5,2734.5,2733.25,2733.25,16350
2920000,20181101 153256 1910000,2730.5,2734.75,2733.25,2731.0,17233
2928000,20181101 153833 3820000,2728.5,2732.0,2731.0,2731.5,18139
2936000,20181101 154424 0930000,2729.75,2733.25,2731.5,2731.0,17585
2944000,20181101 154944 7340000,2728.0,2733.5,2731.0,2730.75,17557
2952000,20181101 155521 5030000,2728.25,2734.0,2730.75,2733.75,18221
2960000,20181101 160137 5620000,2727.0,2734.0,2733.75,2727.75,17060
2968000,20181101 160907 8000000,2726.75,2733.0,2727.75,2733.0,18763
2976000,20181101 161720 2300000,2728.0,2733.25,2733.25,2728.75,16851
2984000,20181101 162218 6990000,2725.75,2729.0,2728.75,2726.75,17486
2992000,20181101 162948 6440000,2725.5,2729.5,2726.75,2728.25,17177
3000000,20181101 163622 2500000,2728.25,2731.75,2728.5,2729.25,19194
3008000,20181101 164523 4530000,2728.0,2731.0,2729.25,2729.5,17731
3016000,20181101 165429 2420000,2727.0,2732.5,2729.5,2731.5,19112
3024000,20181101 170313 0000000,2731.0,2734.75,2731.25,2732.25,17186
3032000,20181101 171240 6090000,2729.0,2734.0,2732.5,2731.75,17837
3040000,20181101 172347 5970000,2730.75,2734.25,2731.75,2734.0,17355
3048000,20181101 173146 3550000,2733.0,2736.5,2734.0,2735.75,19404
3056000,20181101 174155 2610000,2732.5,2735.75,2735.75,2735.5,15232
3064000,20181101 174806 8550000,2730.5,2736.5,2735.5,2732.25,17833
3072000,20181101 175654 3120000,2730.5,2733.25,2732.25,2732.5,16452
3080000,20181101 180417 7100000,2729.75,2734.25,2732.75,2732.25,17892
3088000,20181101 181136 8240000,2728.25,2732.75,2732.25,2730.5,18099
3096000,20181101 182309 2850000,2728.75,2733.75,2730.5,2733.75,16840
3104000,20181101 183336 5660000,2731.0,2735.5,2733.75,2732.0,16105
3112000,20181101 184229 2380000,2729.75,2733.0,2732.0,2731.25,16487
3120000,20181101 185328 9490000,2730.75,2734.5,2731.25,2733.25,16555
3128000,20181101 190144 0540000,2733.0,2736.25,2733.25,2733.75,16354
3136000,20181101 191038 6830000,2731.5,2735.0,2733.75,2734.5,16226
3144000,20181101 191923 5500000,2732.75,2736.0,2734.5,2734.25,17617
3152000,20181101 192816 3630000,2732.5,2735.5,2734.25,2735.0,18411
3160000,20181101 193338 4840000,2733.25,2737.25,2735.0,2733.5,18367
3168000,20181101 194156 2220000,2733.25,2737.0,2733.5,2735.25,18019
3176000,20181101 194448 1950000,2735.25,2741.0,2735.25,2741.0,20551
3184000,20181101 194942 3510000,2737.75,2741.25,2741.0,2739.5,18985
3192000,20181101 195422 5420000,2738.5,2741.25,2739.5,2739.25,21264
3200000,20181101 195742 8550000,2738.0,2741.0,2739.25,2739.5,21869
3208000,20181101 195918 9600000,2736.75,2739.75,2739.5,2739.5,28144
3216000,20181101 195959 0000000,2738.5,2740.75,2739.5,2739.75,40358
3224000,20181101 200057 4840000,2735.5,2740.0,2739.75,2737.5,35787
3232000,20181101 201041 3470000,2736.0,2738.5,2737.5,2738.5,23142
3240000,20181101 203252 7730000,2729.5,2739.0,2738.5,2731.25,24843
3248000,20181101 204912 3240000,2725.75,2733.25,2731.0,2732.0,16897
3256000,20181101 223830 4450000,2722.75,2734.0,2732.0,2727.75,16156
3264000,20181102 000239 2810000,2727.25,2734.0,2727.75,2733.75,12990
3272000,20181102 004226 9290000,2733.75,2740.5,2733.75,2736.75,12320
3280000,20181102 013804 6870000,2732.25,2737.75,2736.75,2732.75,12473
3288000,20181102 031958 9680000,2730.0,2734.75,2732.75,2732.5,11729
3296000,20181102 044812 2650000,2729.75,2746.0,2732.5,2746.0,12766
3304000,20181102 050218 3390000,2742.5,2749.75,2746.0,2748.0,12999
3312000,20181102 052448 5420000,2747.0,2755.5,2748.0,2755.25,13477
3320000,20181102 060446 7030000,2752.0,2756.5,2755.25,2755.0,13476
3328000,20181102 063511 0660000,2754.75,2764.0,2755.0,2760.5,14902
3336000,20181102 071044 9450000,2756.25,2762.75,2760.5,2762.5,15207
3344000,20181102 074951 9210000,2758.25,2764.25,2762.5,2762.25,15388
3352000,20181102 081337 3320000,2758.75,2762.75,2762.25,2759.25,15876
3360000,20181102 083644 6400000,2758.75,2764.25,2759.25,2762.25,15219
3368000,20181102 091230 7730000,2756.75,2762.25,2762.25,2757.0,15754
3376000,20181102 094552 9490000,2754.75,2760.25,2757.0,2755.0,15839
3384000,20181102 102815 8820000,2753.75,2759.25,2755.0,2758.75,15924
3392000,20181102 110946 7960000,2756.5,2760.0,2758.5,2758.75,15083
3400000,20181102 113233 1400000,2757.25,2764.75,2758.75,2763.0,18079
3408000,20181102 120000 0660000,2762.5,2766.25,2763.0,2763.0,16865
3416000,20181102 121308 6050000,2758.25,2764.75,2763.0,2759.5,17034
3424000,20181102 121914 3430000,2753.75,2761.0,2759.5,2754.25,17890
3432000,20181102 123033 2500000,2752.25,2759.75,2754.25,2753.75,16319
3440000,20181102 123648 9600000,2751.0,2759.0,2753.75,2752.75,17251
3448000,20181102 124833 8630000,2751.25,2755.75,2752.75,2755.25,16388
3456000,20181102 130109 2220000,2754.25,2758.5,2755.25,2757.0,18460
3464000,20181102 130932 0970000,2747.75,2757.25,2757.0,2749.5,16690
3472000,20181102 131635 5230000,2744.5,2749.75,2749.5,2747.25,19630
3480000,20181102 132832 2340000,2746.0,2751.75,2747.25,2751.0,17660
3488000,20181102 133055 9250000,2749.0,2752.5,2751.0,2749.25,19125
3496000,20181102 133223 1560000,2746.75,2751.25,2749.25,2748.75,18328
3504000,20181102 133402 7920000,2747.75,2750.75,2748.75,2748.75,17421
3512000,20181102 133539 0820000,2746.5,2752.5,2748.75,2746.5,19004
3520000,20181102 133723 7920000,2746.25,2753.5,2746.5,2751.75,19579
3528000,20181102 133942 1710000,2749.5,2754.0,2751.75,2754.0,17109
3536000,20181102 134250 4020000,2752.5,2754.75,2754.0,2753.75,15838
3544000,20181102 134547 6010000,2753.25,2756.5,2753.75,2754.25,16524
3552000,20181102 134915 8000000,2753.0,2755.75,2754.25,2754.0,16492
3560000,20181102 135237 6910000,2749.5,2755.0,2754.0,2749.5,15292
3568000,20181102 135616 2920000,2747.5,2751.5,2749.5,2747.75,14540
3576000,20181102 135957 6480000,2746.0,2749.5,2747.75,2748.0,16805
3584000,20181102 140210 7070000,2745.0,2749.0,2748.0,2747.5,17674
3592000,20181102 140439 4600000,2743.75,2747.5,2747.5,2744.5,17421
3600000,20181102 140713 2500000,2741.75,2745.0,2744.5,2743.0,18260
3608000,20181102 141051 4250000,2741.5,2745.0,2743.0,2744.25,17286
3616000,20181102 141422 3120000,2742.0,2747.25,2744.25,2745.0,14850
3624000,20181102 141727 0070000,2741.75,2746.75,2745.0,2746.0,16255
3632000,20181102 142057 1950000,2745.0,2747.75,2746.0,2745.0,16490
3640000,20181102 142333 6170000,2740.75,2746.25,2745.0,2741.5,16621
3648000,20181102 142602 0930000,2739.5,2742.75,2741.5,2740.25,16999
3656000,20181102 142856 2730000,2738.0,2743.5,2740.25,2738.75,16915
3664000,20181102 143100 0420000,2733.5,2739.5,2738.75,2734.75,17706
3672000,20181102 143350 8860000,2732.5,2736.25,2734.75,2732.75,16251
3680000,20181102 143641 1480000,2729.5,2734.0,2732.75,2733.0,16635
3688000,20181102 143930 3590000,2727.0,2733.25,2733.0,2727.5,15932
3696000,20181102 144139 0310000,2721.75,2728.25,2727.5,2722.75,17176
3704000,20181102 144341 7380000,2722.0,2729.0,2722.75,2728.0,16825
3712000,20181102 144637 5890000,2725.5,2728.75,2728.0,2727.25,16814
3720000,20181102 144915 4490000,2726.0,2729.75,2727.25,2727.75,15833
3728000,20181102 145241 9640000,2726.5,2731.0,2727.75,2731.0,16374
3736000,20181102 145547 7380000,2728.25,2731.75,2731.0,2729.0,18022
3744000,20181102 145739 2570000,2726.75,2734.25,2729.0,2733.5,16578
3752000,20181102 150105 2140000,2730.75,2734.25,2733.5,2731.25,16667
3760000,20181102 150428 2100000,2727.0,2732.75,2731.25,2727.25,16370
3768000,20181102 150701 5820000,2723.25,2727.5,2727.25,2726.0,15164
3776000,20181102 151022 8470000,2724.25,2730.25,2726.0,2728.75,14573
3784000,20181102 151333 7770000,2726.5,2732.75,2728.75,2726.75,15957
3792000,20181102 151629 4060000,2723.5,2728.5,2726.75,2724.0,16550
3800000,20181102 151926 0850000,2721.5,2724.5,2724.0,2722.5,15152
3808000,20181102 152130 7920000,2718.0,2724.75,2722.5,2718.25,16024
3816000,20181102 152410 2380000,2717.5,2722.5,2718.25,2722.25,16293
3824000,20181102 152651 6170000,2719.0,2724.0,2722.25,2720.0,16534
3832000,20181102 152913 3430000,2717.5,2723.0,2719.75,2718.5,15732
3840000,20181102 153250 7570000,2718.5,2726.25,2718.5,2724.75,15464
3848000,20181102 153634 6520000,2719.0,2725.0,2724.75,2719.0,16355
3856000,20181102 154108 4800000,2718.0,2724.0,2719.0,2719.75,15969
3864000,20181102 154524 3710000,2716.5,2723.0,2719.75,2717.25,15508
3872000,20181102 154941 2960000,2715.25,2719.75,2717.25,2717.75,15491
3880000,20181102 155423 6750000,2717.0,2720.25,2717.75,2718.25,14549
3888000,20181102 155930 8120000,2717.25,2722.25,2718.25,2722.25,15044
3896000,20181102 160246 7500000,2720.25,2724.75,2722.25,2721.0,16725
3904000,20181102 160816 0030000,2719.5,2723.75,2721.0,2721.5,14984
3912000,20181102 161254 3390000,2715.75,2722.0,2721.5,2718.5,15231
3920000,20181102 161830 8040000,2717.25,2721.5,2718.5,2719.25,14905
3928000,20181102 162359 5070000,2716.75,2720.75,2719.25,2717.0,18828
3936000,20181102 163132 3430000,2716.5,2721.5,2717.0,2718.0,15048
3944000,20181102 163320 1440000,2713.0,2718.75,2718.0,2715.25,17587
3952000,20181102 163629 8430000,2711.5,2715.5,2715.25,2714.25,16709
3960000,20181102 163945 2260000,2708.5,2714.75,2714.25,2709.75,17231
3968000,20181102 164423 3860000,2709.75,2713.5,2709.75,2712.0,15209
3976000,20181102 164824 7890000,2707.75,2712.5,2712.0,2711.5,15616
3984000,20181102 165307 2260000,2708.0,2711.75,2711.5,2708.0,16108
3992000,20181102 165527 0420000,2702.5,2708.25,2708.0,2702.75,18574
4000000,20181102 165851 7030000,2701.25,2703.75,2702.75,2703.5,14685
4008000,20181102 170228 7500000,2701.75,2706.0,2703.5,2703.25,15135
4016000,20181102 170635 6910000,2699.5,2703.75,2703.25,2703.0,16447
4024000,20181102 171058 6560000,2702.0,2707.0,2703.0,2707.0,16158
4032000,20181102 171329 3280000,2706.75,2709.75,2707.0,2709.25,17431
4040000,20181102 171752 6400000,2708.5,2712.25,2709.25,2709.75,16061
4048000,20181102 172416 9290000,2709.5,2714.5,2709.75,2711.0,17349
4056000,20181102 173005 6170000,2709.5,2713.5,2711.0,2711.0,15351
4064000,20181102 173844 6210000,2708.75,2713.5,2711.0,2709.75,15060
4072000,20181102 174341 0620000,2708.5,2717.0,2709.75,2715.0,16335
4080000,20181102 175000 4570000,2713.5,2717.5,2715.0,2715.0,16903
4088000,20181102 175609 5460000,2711.25,2716.25,2715.0,2711.5,16095
4096000,20181102 180508 2030000,2707.25,2713.25,2711.5,2707.25,15719
4104000,20181102 181233 6090000,2705.0,2708.25,2707.25,2705.5,16204
4112000,20181102 182122 4680000,2704.0,2709.0,2705.25,2705.75,15514
4120000,20181102 182758 7070000,2704.25,2712.25,2705.75,2712.25,15363
4128000,20181102 182859 8860000,2712.25,2720.5,2712.25,2720.0,17833
4136000,20181102 182946 2530000,2718.0,2726.5,2720.0,2726.5,17637
4144000,20181102 183032 4600000,2720.5,2728.0,2726.5,2722.0,17438
4152000,20181102 183200 2140000,2716.5,2722.0,2722.0,2719.5,16306
4160000,20181102 183401 2180000,2717.25,2725.25,2719.5,2722.75,19156
4168000,20181102 183558 7140000,2717.5,2723.75,2722.75,2719.0,17272
4176000,20181102 183942 6170000,2715.5,2719.25,2719.0,2715.75,16205
4184000,20181102 184413 5580000,2715.0,2721.0,2715.75,2719.25,14264
4192000,20181102 184955 4800000,2716.0,2720.0,2719.25,2717.5,15582
4200000,20181102 185555 3390000,2717.25,2720.25,2717.5,2718.5,14833
4208000,20181102 190005 3550000,2717.25,2720.75,2718.5,2720.0,16359
4216000,20181102 190301 1560000,2712.5,2721.5,2720.0,2713.0,14689
4224000,20181102 190845 2850000,2711.75,2717.5,2713.0,2716.75,13581
4232000,20181102 191250 0460000,2715.5,2723.5,2716.75,2722.5,15137
4240000,20181102 191601 0620000,2719.5,2724.75,2722.5,2719.75,16614
4248000,20181102 192206 7610000,2717.75,2721.75,2719.75,2721.5,14524
4256000,20181102 192703 7300000,2720.0,2725.0,2721.5,2722.5,15403
4264000,20181102 193154 3120000,2716.5,2722.5,2722.5,2719.0,16732
4272000,20181102 193811 8670000,2715.75,2720.75,2719.0,2718.5,16463
4280000,20181102 194326 9600000,2718.25,2723.75,2718.5,2721.25,17567
4288000,20181102 194817 4530000,2719.0,2723.5,2721.25,2720.75,17317
4296000,20181102 195307 4210000,2720.5,2724.5,2720.75,2723.5,17622
4304000,20181102 195609 8860000,2721.25,2724.75,2723.5,2721.75,21438
4312000,20181102 195817 3040000,2718.75,2722.0,2721.75,2719.0,27263
4320000,20181102 195941 3350000,2717.0,2720.0,2719.0,2718.0,29232
4328000,20181102 200006 1600000,2718.0,2723.0,2718.0,2722.75,41408
4336000,20181102 200229 2420000,2721.75,2724.75,2722.5,2724.0,24130
4344000,20181102 201205 2420000,2722.0,2724.5,2724.0,2722.75,20922
4352000,20181104 230858 5620000,2717.5,2724.75,2722.75,2718.0,21753
4360000,20181105 002602 8630000,2713.5,2721.5,2718.0,2717.25,11713
4368000,20181105 014053 0270000,2712.75,2719.5,2717.25,2714.5,11720
4376000,20181105 023814 0930000,2713.0,2719.25,2714.5,2716.0,11912
4384000,20181105 052749 6480000,2714.25,2717.75,2716.0,2717.25,11117
4392000,20181105 080150 2730000,2716.25,2719.75,2717.25,2717.5,14109
4400000,20181105 090323 7890000,2715.0,2719.25,2717.5,2716.75,16260
4408000,20181105 100234 4170000,2714.0,2722.75,2716.75,2722.5,14967
4416000,20181105 111032 3120000,2719.0,2724.0,2722.5,2722.5,17903
4424000,20181105 120249 4960000,2722.5,2728.75,2722.5,2728.25,18104
4432000,20181105 125430 7570000,2723.75,2729.5,2728.25,2723.75,17473
4440000,20181105 132851 7530000,2721.5,2725.75,2723.75,2722.25,16951
4448000,20181105 141703 8860000,2720.5,2726.75,2722.25,2725.5,15749
4456000,20181105 143044 6360000,2725.25,2729.25,2725.5,2729.25,21428
4464000,20181105 143301 4170000,2726.5,2729.75,2729.25,2727.75,16706
4472000,20181105 143501 9330000,2726.5,2732.25,2727.75,2730.25,16162
4480000,20181105 143737 7380000,2729.5,2733.25,2730.25,2731.0,15641
4488000,20181105 144039 4570000,2729.0,2731.75,2731.0,2730.0,15252
4496000,20181105 144428 5460000,2726.5,2730.5,2730.0,2726.75,15075
4504000,20181105 144734 6910000,2725.75,2728.5,2726.75,2727.5,15972
4512000,20181105 145220 1050000,2725.75,2729.75,2727.5,2729.0,15624
4520000,20181105 145805 4680000,2726.75,2729.5,2729.0,2727.0,16313
4528000,20181105 150255 8670000,2722.5,2727.0,2727.0,2723.0,15965
4536000,20181105 150655 1170000,2721.75,2724.75,2723.0,2724.0,16038
4544000,20181105 151038 4640000,2719.0,2724.0,2724.0,2720.75,15825
4552000,20181105 151344 3160000,2717.5,2720.75,2720.5,2719.0,17741
4560000,20181105 151830 0820000,2718.5,2721.0,2719.25,2720.25,16457
4568000,20181105 152306 2730000,2717.5,2720.75,2720.25,2717.5,17036
4576000,20181105 152707 2460000,2717.0,2720.5,2717.5,2720.0,18123
4584000,20181105 153019 1280000,2719.75,2724.25,2720.0,2724.0,19110
4592000,20181105 153320 7300000,2723.5,2727.75,2724.0,2726.5,18308
4600000,20181105 153925 8240000,2724.0,2727.0,2726.5,2724.25,16380
4608000,20181105 154403 7030000,2723.5,2728.25,2724.25,2725.25,16946
4616000,20181105 154914 6910000,2722.75,2727.5,2725.25,2724.75,16048
4624000,20181105 155511 8900000,2724.0,2729.5,2724.75,2728.5,15262
4632000,20181105 155959 0110000,2727.5,2733.25,2728.25,2732.25,18031
4640000,20181105 160534 0000000,2730.25,2733.25,2732.25,2731.75,16972
4648000,20181105 161221 0390000,2730.25,2734.25,2731.75,2731.5,16981
4656000,20181105 162033 8630000,2729.5,2731.5,2731.5,2730.25,16047
4664000,20181105 162836 9450000,2727.0,2730.75,2730.25,2727.75,16183
4672000,20181105 163614 0270000,2724.75,2728.0,2727.75,2726.0,17254
4680000,20181105 164556 3160000,2724.25,2729.0,2726.0,2725.25,14748
4688000,20181105 165355 0850000,2725.25,2731.5,2725.25,2730.5,16294
4696000,20181105 170348 3430000,2729.0,2732.5,2730.5,2730.0,15880
4704000,20181105 171346 3430000,2727.0,2730.75,2730.0,2729.0,15696
4712000,20181105 172504 8320000,2726.5,2731.0,2729.0,2730.5,15565
4720000,20181105 173715 5580000,2725.75,2731.25,2730.5,2726.75,15357
4728000,20181105 174851 7690000,2724.25,2727.0,2726.75,2725.0,16481
4736000,20181105 180024 9140000,2724.5,2727.0,2725.0,2726.25,14445
4744000,20181105 181441 0970000,2725.0,2728.0,2726.25,2727.25,17150
4752000,20181105 182425 5970000,2725.75,2729.5,2727.25,2728.5,18875
4760000,20181105 183853 0070000,2727.5,2731.25,2728.5,2730.75,15197
4768000,20181105 185408 7730000,2729.75,2732.75,2730.75,2732.5,14218
4776000,20181105 190607 4720000,2730.0,2733.75,2732.5,2730.25,15974
4784000,20181105 191908 2530000,2730.0,2735.25,2730.25,2735.0,16577
4792000,20181105 192245 8670000,2734.75,2739.5,2735.0,2739.5,19555
4800000,20181105 192558 0350000,2738.75,2740.5,2739.5,2739.75,21159
4808000,20181105 193017 8430000,2738.25,2740.5,2739.75,2739.0,20683
4816000,20181105 193958 2850000,2737.25,2740.0,2739.0,2738.5,17356
4824000,20181105 194716 4680000,2738.5,2743.75,2738.5,2742.25,17228
4832000,20181105 195507 2420000,2740.5,2743.75,2742.25,2742.5,17321
4840000,20181105 200402 1750000,2739.75,2742.75,2742.5,2740.25,16961
4848000,20181105 201146 3550000,2739.5,2743.25,2740.25,2742.75,18272
4856000,20181105 201924 9140000,2738.0,2743.0,2743.0,2738.5,16569
4864000,20181105 202509 7380000,2734.5,2739.25,2738.5,2734.5,20213
4872000,20181105 202838 0780000,2732.25,2736.5,2734.5,2736.25,20028
4880000,20181105 203517 4410000,2733.75,2737.0,2736.25,2736.25,17569
4888000,20181105 204420 5580000,2735.0,2737.75,2736.25,2736.25,17436
4896000,20181105 205041 3040000,2733.75,2737.5,2736.25,2735.5,19109
4904000,20181105 205545 9410000,2734.75,2739.25,2735.5,2738.25,19339
4912000,20181105 205840 6170000,2736.75,2740.25,2738.25,2737.0,22743
4920000,20181105 205957 0310000,2736.5,2738.5,2737.0,2737.25,28429
4928000,20181105 210130 3710000,2736.5,2740.25,2737.25,2739.5,34007
4936000,20181105 211448 5970000,2739.25,2741.75,2739.5,2739.25,24653
4944000,20181106 002122 6210000,2737.5,2742.75,2739.25,2741.5,17306
4952000,20181106 013407 9330000,2740.5,2745.75,2741.5,2740.5,11639
4960000,20181106 030049 8590000,2738.25,2742.25,2740.5,2740.25,11444
4968000,20181106 054435 8390000,2738.0,2743.0,2740.25,2741.5,11333
4976000,20181106 073916 5230000,2741.25,2746.5,2741.5,2743.0,12119
4984000,20181106 082518 6640000,2736.0,2743.5,2743.0,2736.0,13053
4992000,20181106 091626 0500000,2733.25,2737.25,2736.0,2736.75,13624
5000000,20181106 101337 9530000,2729.75,2738.5,2736.75,2730.0,13605
5008000,20181106 110445 3670000,2729.75,2736.0,2730.0,2733.25,13044
5016000,20181106 121437 7070000,2731.5,2736.0,2733.25,2732.0,13856
5024000,20181106 131443 9330000,2731.25,2736.0,2732.0,2734.0,15998
5032000,20181106 135723 3820000,2731.75,2734.75,2734.0,2733.25,13479
5040000,20181106 143001 0000000,2732.75,2737.0,2733.25,2736.5,16109
5048000,20181106 143148 6520000,2735.75,2739.75,2736.5,2739.75,16955
5056000,20181106 143337 2220000,2739.75,2742.0,2739.75,2741.75,16116
5064000,20181106 143557 1870000,2741.25,2743.75,2741.75,2743.75,14901
5072000,20181106 143840 4020000,2742.75,2745.25,2743.75,2744.0,15807
5080000,20181106 144106 9020000,2743.25,2747.5,2744.0,2747.0,15815
5088000,20181106 144406 4370000,2745.75,2748.75,2747.0,2747.0,16077
5096000,20181106 144720 4530000,2746.75,2750.0,2747.0,2750.0,17438
5104000,20181106 145038 2300000,2749.0,2751.25,2750.0,2749.0,16105
5112000,20181106 145508 7380000,2748.0,2750.25,2749.0,2750.25,17039
5120000,20181106 145918 6400000,2748.0,2751.75,2750.25,2750.5,16487
5128000,20181106 150326 1870000,2747.0,2751.0,2750.5,2748.75,17189
5136000,20181106 150732 8590000,2745.0,2749.75,2748.75,2745.75,17671
5144000,20181106 151313 3350000,2745.5,2747.75,2745.75,2746.75,17268
5152000,20181106 151816 8710000,2745.75,2749.25,2746.75,2746.0,16882
5160000,20181106 152502 1360000,2745.5,2750.0,2746.25,2750.0,16269
5168000,20181106 153023 7070000,2746.0,2750.0,2750.0,2746.75,16973
