counter,datetime,low,high,open,close,vol
2640263,20181101 134630 9290000,2717.5,2722.25,2721.25,2717.75,18001
2649516,20181101 134824 7030000,2713.75,2717.75,2717.75,2715.5,18001
2658543,20181101 135009 7460000,2712.5,2717.25,2715.5,2712.75,18001
2667270,20181101 135155 5780000,2712.0,2718.5,2712.75,2718.5,18072
2676467,20181101 135441 7610000,2717.5,2722.75,2718.5,2722.25,18001
2685414,20181101 135828 1870000,2716.75,2723.25,2722.25,2717.25,18023
2693107,20181101 140108 2530000,2712.0,2718.25,2717.25,2713.5,18001
2700434,20181101 140228 8120000,2711.0,2715.5,2713.5,2713.75,18006
2708577,20181101 140452 2850000,2712.0,2717.75,2713.75,2712.5,18004
2717732,20181101 140814 7100000,2711.25,2715.25,2712.75,2712.5,18002
2725788,20181101 140924 4250000,2707.75,2714.5,2712.25,2712.5,18002
2734377,20181101 141036 9530000,2712.5,2718.5,2712.5,2717.0,18002
2743506,20181101 141215 5420000,2717.0,2723.75,2717.0,2723.25,18005
2751772,20181101 141416 8280000,2722.5,2725.5,2723.25,2723.5,18010
2760058,20181101 141706 8430000,2721.0,2724.75,2723.5,2722.5,18005
2769331,20181101 142048 2340000,2715.75,2722.75,2722.5,2715.75,18001
2777989,20181101 142436 0970000,2715.75,2720.75,2715.75,2720.75,18001
2785894,20181101 142801 8080000,2720.0,2724.0,2720.75,2721.5,18003
2794944,20181101 143234 3320000,2720.0,2724.75,2721.5,2723.0,18002
2802484,20181101 143411 8670000,2722.75,2730.0,2723.0,2729.0,18001
2809760,20181101 143702 1830000,2727.0,2731.0,2729.0,2731.0,18008
2817621,20181101 144034 4960000,2727.75,2731.25,2731.0,2728.25,18002
2826087,20181101 144424 1010000,2725.25,2728.5,2728.25,2728.0,18001
2835044,20181101 144945 5150000,2727.25,2730.25,2728.0,2729.75,18001
2843423,20181101 145401 5390000,2728.75,2732.25,2729.75,2729.75,18002
2851874,20181101 145938 5580000,2726.25,2730.25,2729.75,2729.25,18001
2860557,20181101 150300 5190000,2726.75,2732.25,2729.25,2727.5,18002
2869172,20181101 150617 7960000,2724.5,2730.75,2727.5,2730.25,18001
2877429,20181101 150947 7140000,2725.0,2731.0,2730.5,2726.75,18001
2885630,20181101 151329 2690000,2726.0,2731.75,2726.75,2730.75,18002
2894264,20181101 151836 0850000,2727.0,2731.5,2730.75,2731.0,18003
2903002,20181101 152312 3320000,2729.75,2734.0,2731.0,2733.5,18005
2911735,20181101 152834 0740000,2731.5,2734.5,2733.5,2733.0,18001
2920143,20181101 153301 0070000,2730.5,2734.75,2733.0,2731.75,18004
2928096,20181101 153844 4600000,2728.5,2732.0,2731.75,2732.0,18001
2936293,20181101 154448 1440000,2729.75,2733.25,2732.0,2731.5,18004
2944518,20181101 155018 8080000,2728.0,2733.5,2731.5,2731.75,18001
2952474,20181101 155555 6640000,2728.25,2734.0,2731.75,2733.0,18001
2960714,20181101 160213 5420000,2727.0,2733.25,2733.0,2727.5,18001
2968340,20181101 160923 5110000,2726.75,2733.25,2727.5,2732.75,18004
2976874,20181101 161757 5500000,2727.0,2732.75,2732.75,2727.5,18001
2985293,20181101 162328 9140000,2725.75,2728.0,2727.5,2727.5,18002
2993580,20181101 163057 8590000,2725.5,2730.25,2727.5,2730.25,18002
3001097,20181101 163726 8470000,2728.25,2731.75,2730.25,2729.0,18004
3009145,20181101 164615 3430000,2727.25,2731.0,2729.0,2727.25,18003
3016751,20181101 165543 3160000,2727.0,2732.75,2727.25,2732.0,18001
3024935,20181101 170426 2070000,2731.0,2734.75,2732.0,2732.5,18001
3033138,20181101 171415 2300000,2729.0,2734.0,2732.5,2732.5,18001
3040979,20181101 172500 1750000,2730.75,2734.25,2732.5,2733.75,18006
3048868,20181101 173245 9410000,2733.5,2736.5,2733.75,2734.25,18003
3058367,20181101 174600 7650000,2732.5,2735.75,2734.25,2734.75,18001
3065975,20181101 174927 6600000,2730.5,2736.5,2734.75,2732.0,18001
3074830,20181101 175929 0150000,2730.5,2734.25,2732.0,2732.0,18095
3083215,20181101 180708 8200000,2728.75,2732.75,2732.0,2729.0,18001
3090765,20181101 181543 7220000,2728.25,2730.75,2729.0,2730.25,18093
3099936,20181101 182853 4140000,2730.0,2735.5,2730.25,2733.25,18001
3108386,20181101 183826 3710000,2729.75,2734.75,2733.25,2730.0,18001
3117239,20181101 184939 8390000,2729.75,2734.25,2730.0,2734.0,18002
3126189,20181101 190014 6320000,2732.25,2736.25,2734.0,2734.5,18003
3134758,20181101 190853 3980000,2731.5,2735.0,2734.5,2732.25,18001
3143129,20181101 191828 5580000,2732.25,2736.0,2732.25,2734.25,18033
3151114,20181101 192739 0030000,2732.5,2735.5,2734.25,2734.5,18005
3158858,20181101 193241 9170000,2734.0,2737.25,2734.5,2734.5,18001
3166809,20181101 194035 0310000,2733.25,2737.0,2734.5,2736.5,18002
3174041,20181101 194402 1280000,2735.25,2740.25,2736.5,2740.25,18001
3181432,20181101 194745 9410000,2737.75,2741.25,2740.25,2738.25,18001
3188446,20181101 195254 9170000,2738.0,2741.25,2738.25,2740.5,18030
3195363,20181101 195531 2570000,2738.0,2741.25,2740.5,2740.0,18007
3201368,20181101 195804 0890000,2737.75,2741.0,2739.75,2738.0,18001
3206556,20181101 195905 2340000,2736.75,2738.25,2738.0,2737.5,18003
3210834,20181101 195938 5580000,2737.5,2740.25,2737.5,2739.0,18003
3214383,20181101 195954 5780000,2738.5,2740.75,2739.0,2740.75,18001
3217270,20181101 195959 7890000,2738.5,2740.75,2740.75,2739.25,18001
3221163,20181101 200010 3040000,2735.5,2739.25,2739.25,2736.5,18002
3227173,20181101 200319 9570000,2736.0,2738.75,2736.5,2736.75,18002
3233083,20181101 201319 6670000,2736.5,2738.5,2736.75,2738.0,18002
3238482,20181101 203139 6990000,2730.5,2739.0,2738.0,2731.25,18002
3246845,20181101 204426 9490000,2725.75,2733.25,2731.25,2731.75,18001
3255630,20181101 223027 2610000,2722.75,2734.0,2731.75,2726.75,18001
3266616,20181102 001219 7500000,2726.5,2737.25,2726.75,2736.5,18007
3278531,20181102 013001 4140000,2732.25,2740.5,2736.5,2735.75,18001
3290744,20181102 042907 1750000,2729.75,2736.0,2735.75,2730.75,18002
3301592,20181102 045616 6280000,2730.5,2749.5,2730.75,2749.5,18024
3312467,20181102 052528 2650000,2747.0,2756.0,2749.5,2753.5,18001
3323096,20181102 062013 8590000,2752.0,2758.5,2753.5,2758.25,18003
3332291,20181102 070000 9490000,2756.5,2764.0,2758.25,2758.5,18001
3341960,20181102 073909 6090000,2756.25,2764.25,2758.5,2763.0,18001
3350847,20181102 080941 0970000,2758.75,2763.5,2763.0,2760.0,18015
3360343,20181102 083738 0850000,2758.75,2764.25,2760.0,2761.0,18001
3369771,20181102 092149 4490000,2756.25,2761.5,2761.0,2756.75,18001
3378171,20181102 095641 5390000,2754.5,2760.25,2756.75,2756.0,18010
3387755,20181102 104822 9680000,2753.75,2759.75,2756.0,2759.0,18001
3396927,20181102 112636 2380000,2756.75,2762.5,2759.0,2761.75,18005
3404476,20181102 114818 4170000,2761.5,2764.75,2761.75,2764.0,18001
3413379,20181102 121202 3510000,2758.25,2766.25,2764.25,2759.25,18001
3421648,20181102 121737 1010000,2755.5,2761.0,2759.25,2756.5,18001
3429975,20181102 122805 9450000,2753.75,2757.75,2756.5,2757.0,18001
3438413,20181102 123538 0270000,2751.0,2759.75,2757.0,2751.75,18008
3447192,20181102 124807 7650000,2751.0,2754.25,2751.75,2754.0,18006
3455150,20181102 130011 0890000,2754.0,2758.5,2754.0,2755.75,18001
3463644,20181102 130906 2460000,2747.75,2757.25,2755.75,2750.0,18001
3471024,20181102 131523 9330000,2744.5,2750.0,2750.0,2748.5,18002
3478976,20181102 132730 0110000,2746.0,2750.5,2748.5,2750.0,18002
3486454,20181102 133034 1280000,2749.75,2752.5,2750.0,2750.25,18001
3494516,20181102 133205 3860000,2746.75,2751.25,2750.25,2748.0,18001
3502617,20181102 133339 8980000,2747.75,2750.75,2748.0,2748.5,18001
3510417,20181102 133524 7690000,2748.0,2752.5,2748.5,2748.0,18003
3518052,20181102 133702 0930000,2746.25,2753.5,2748.0,2751.5,18033
3525713,20181102 133901 7960000,2749.5,2753.0,2751.5,2752.5,18001
3534654,20181102 134208 4140000,2751.5,2754.75,2752.5,2754.25,18001
3543573,20181102 134545 7690000,2753.25,2756.5,2754.25,2755.25,18006
3552288,20181102 134926 8160000,2753.0,2755.75,2755.25,2754.0,18001
3561706,20181102 135313 6710000,2748.5,2755.0,2754.0,2750.0,18001
3571360,20181102 135745 1790000,2746.25,2751.5,2750.0,2746.5,18002
3579750,20181102 140113 1750000,2746.0,2749.5,2746.5,2746.5,18001
3587403,20181102 140253 6560000,2744.0,2747.75,2746.5,2744.75,18001
3595947,20181102 140541 7610000,2742.5,2745.25,2744.75,2742.75,18001
3603495,20181102 140842 4760000,2741.5,2744.5,2742.75,2744.5,18008
3613088,20181102 141301 4330000,2742.0,2747.25,2744.5,2745.5,18001
3622039,20181102 141643 6990000,2741.75,2746.75,2745.5,2742.75,18010
3631015,20181102 142023 5230000,2742.75,2747.75,2742.75,2746.75,18009
3639488,20181102 142323 5740000,2741.0,2746.75,2746.75,2741.0,18001
3648032,20181102 142602 7570000,2739.5,2742.75,2741.0,2740.5,18003
3656584,20181102 142908 6360000,2738.0,2743.5,2740.5,2739.25,18002
3664647,20181102 143115 8710000,2733.5,2739.5,2739.25,2735.75,18012
3673714,20181102 143429 3430000,2732.0,2736.25,2735.75,2732.25,18004
3682397,20181102 143742 8550000,2729.5,2733.25,2732.25,2731.75,18008
3691068,20181102 144024 6440000,2724.5,2732.5,2731.75,2724.5,18001
3699766,20181102 144247 7100000,2721.75,2727.0,2724.75,2726.75,18032
3708269,20181102 144521 8350000,2725.5,2729.0,2726.75,2728.0,18005
3716932,20181102 144806 4680000,2727.0,2729.75,2728.0,2727.5,18002
3725869,20181102 145138 6050000,2726.0,2730.75,2727.25,2728.75,18001
3733843,20181102 145447 6750000,2728.25,2731.75,2728.75,2729.25,18001
3742446,20181102 145719 2730000,2726.75,2732.0,2729.25,2730.75,18001
3751034,20181102 150026 5190000,2730.75,2734.25,2730.75,2731.0,18001
3760040,20181102 150429 2100000,2727.0,2732.75,2731.0,2727.25,18001
3769469,20181102 150732 8390000,2723.25,2727.5,2727.25,2725.5,18001
3778873,20181102 151101 8280000,2724.5,2732.75,2725.5,2731.75,18006
3788166,20181102 151504 9140000,2723.75,2732.0,2731.75,2724.75,18007
3797103,20181102 151753 8200000,2721.5,2727.75,2724.75,2724.5,18002
3806137,20181102 152053 0420000,2718.25,2724.75,2724.5,2719.0,18001
3815138,20181102 152342 2500000,2717.5,2722.5,2719.0,2721.75,18001
3823910,20181102 152647 5190000,2719.0,2724.0,2721.75,2719.25,18001
3832951,20181102 152934 7070000,2717.5,2723.0,2719.25,2720.0,18006
3842327,20181102 153400 1050000,2720.0,2726.25,2720.0,2724.5,18002
3850726,20181102 153737 3040000,2718.0,2724.5,2724.5,2720.75,18001
3860269,20181102 154329 3780000,2719.25,2724.0,2720.75,2720.0,18001
3869646,20181102 154819 2070000,2715.75,2721.0,2720.0,2715.75,18001
3879333,20181102 155413 6480000,2715.25,2720.25,2715.75,2719.25,18001
3888728,20181102 155943 4140000,2717.25,2722.75,2719.25,2721.75,18004
3897646,20181102 160346 0070000,2719.5,2724.75,2721.75,2720.0,18002
3906766,20181102 160945 4720000,2717.0,2723.75,2720.0,2717.5,18002
3916787,20181102 161635 6250000,2715.75,2721.5,2717.5,2720.75,18001
3925509,20181102 162210 3630000,2717.25,2720.75,2720.75,2718.5,18027
3933842,20181102 162956 5890000,2716.5,2721.25,2718.5,2720.25,18001
3942082,20181102 163242 2650000,2713.0,2721.5,2720.25,2714.25,18041
3950916,20181102 163549 1520000,2711.5,2716.0,2714.0,2713.5,18001
3959165,20181102 163913 4330000,2708.5,2715.0,2713.75,2710.75,18001
3968799,20181102 164451 9450000,2709.5,2713.5,2710.75,2711.75,18002
3978115,20181102 164958 6990000,2707.75,2712.0,2711.75,2711.0,18007
3986745,20181102 165406 5030000,2706.0,2711.75,2711.0,2706.25,18003
3994441,20181102 165604 0930000,2701.5,2706.25,2706.25,2702.75,18004
4004227,20181102 170051 2570000,2701.25,2706.0,2702.75,2704.75,18001
4013367,20181102 170526 8590000,2699.5,2704.75,2704.75,2700.5,18022
4022403,20181102 171012 1090000,2700.0,2706.25,2700.5,2705.5,18001
4030526,20181102 171237 5890000,2704.5,2709.5,2705.5,2708.25,18002
4039559,20181102 171730 0500000,2707.5,2712.25,2708.25,2710.25,18001
4047942,20181102 172415 1440000,2709.5,2714.5,2710.25,2711.25,18007
4057241,20181102 173108 8710000,2709.5,2713.5,2711.25,2712.5,18001
4066876,20181102 174146 2030000,2708.5,2713.5,2712.5,2711.5,18001
4075443,20181102 174656 8670000,2711.25,2717.0,2711.5,2714.75,18002
4083787,20181102 175245 2180000,2712.25,2717.5,2714.75,2713.5,18001
4093010,20181102 180221 1830000,2710.25,2714.75,2713.5,2711.0,18005
4102128,20181102 181042 1210000,2705.5,2711.75,2711.0,2706.0,18007
4111285,20181102 182019 9640000,2704.0,2709.0,2706.0,2707.25,18001
4120503,20181102 182802 4410000,2704.25,2713.5,2707.25,2713.25,18002
4128697,20181102 182903 8590000,2712.75,2722.25,2713.25,2721.5,18001
4136448,20181102 182946 3940000,2718.0,2727.75,2721.5,2727.5,18001
4145153,20181102 183041 3630000,2718.75,2728.0,2727.75,2719.0,18004
4153644,20181102 183221 6360000,2716.5,2720.25,2719.0,2718.5,18014
4161439,20181102 183427 1520000,2717.25,2725.25,2718.5,2722.5,18009
4169912,20181102 183642 6520000,2716.0,2723.25,2722.5,2716.25,18088
4179172,20181102 184110 3710000,2715.0,2718.75,2716.25,2716.5,18001
4188686,20181102 184700 7730000,2716.0,2721.0,2716.5,2717.0,18002
4198369,20181102 185454 2810000,2716.25,2720.25,2717.0,2719.5,18001
4207169,20181102 185945 7500000,2717.25,2720.75,2719.25,2717.75,18003
4217045,20181102 190329 5970000,2711.75,2721.5,2717.75,2712.5,18001
4227472,20181102 191101 9720000,2712.0,2719.25,2712.5,2718.75,18001
4236368,20181102 191431 5000000,2718.25,2724.75,2718.75,2722.0,18001
4245671,20181102 192006 2500000,2717.75,2723.0,2722.0,2721.0,18001
4255306,20181102 192650 0930000,2720.0,2725.0,2720.75,2722.25,18001
4263945,20181102 193149 1050000,2716.5,2723.25,2722.25,2719.0,18002
4272621,20181102 193853 9410000,2715.75,2720.75,2719.0,2719.75,18001
4280901,20181102 194408 1010000,2719.75,2723.75,2719.75,2722.5,18010
4289223,20181102 194927 8780000,2719.0,2723.5,2722.5,2721.75,18002
4297495,20181102 195402 2220000,2721.0,2724.5,2721.75,2721.75,18001
4303878,20181102 195607 6130000,2721.25,2724.75,2721.75,2722.0,18030
4309235,20181102 195731 1210000,2719.5,2722.0,2722.0,2719.5,18004
4314390,20181102 195853 8670000,2718.75,2720.75,2719.5,2719.75,18013
4319291,20181102 195936 9450000,2717.0,2720.0,2719.75,2718.0,18015
4323052,20181102 195956 0700000,2717.75,2720.25,2718.0,2720.25,18001
4325972,20181102 200000 1170000,2719.75,2722.5,2720.25,2721.75,18003
4331001,20181102 200035 9170000,2721.25,2724.75,2721.5,2724.0,18012
4337288,20181102 200258 7650000,2721.75,2724.5,2724.0,2723.0,18002
4344233,20181102 201232 3120000,2722.25,2724.5,2723.0,2723.0,18001
4350111,20181104 230006 0580000,2721.75,2724.75,2723.0,2722.0,18001
4362206,20181105 005234 1710000,2713.5,2722.5,2722.0,2716.25,18001
4374133,20181105 022333 9290000,2712.75,2719.5,2716.25,2716.75,18001
4387025,20181105 065004 4800000,2714.25,2719.75,2716.75,2719.0,18001
4395938,20181105 083034 2570000,2715.75,2719.5,2719.0,2718.75,18002
4405787,20181105 095329 2690000,2714.0,2719.5,2718.75,2719.5,18001
4413798,20181105 104829 7500000,2719.0,2723.0,2719.5,2721.0,18001
4421875,20181105 115122 1170000,2721.0,2727.0,2721.0,2726.75,18001
4429635,20181105 123652 1910000,2724.5,2729.5,2726.75,2725.75,18001
4438612,20181105 132129 1440000,2721.5,2727.0,2725.75,2722.75,18034
4447573,20181105 141436 2690000,2720.5,2726.75,2722.75,2724.25,18001
4454103,20181105 143016 4060000,2724.25,2728.75,2724.25,2728.0,18001
4462365,20181105 143232 3240000,2726.5,2729.75,2728.0,2727.25,18001
4471325,20181105 143449 9060000,2726.5,2732.25,2727.25,2731.5,18005
4480528,20181105 143749 2810000,2729.5,2733.25,2731.5,2731.25,18001
4490064,20181105 144202 4490000,2729.0,2731.25,2731.25,2729.5,18001
4499387,20181105 144530 0700000,2725.75,2730.0,2729.5,2726.0,18008
4508497,20181105 145020 4290000,2725.75,2728.5,2726.0,2728.25,18007
4517710,20181105 145620 5110000,2726.75,2729.75,2728.25,2728.0,18001
4526354,20181105 150208 1360000,2723.0,2728.5,2728.0,2723.0,18005
4535387,20181105 150635 1400000,2721.75,2724.75,2723.0,2723.25,18002
4544377,20181105 151051 6250000,2719.0,2724.25,2723.25,2720.25,18010
4552542,20181105 151400 9250000,2717.5,2720.25,2720.25,2719.0,18003
4561480,20181105 151939 4210000,2718.5,2721.0,2719.0,2720.0,18001
4569738,20181105 152354 6710000,2717.0,2720.75,2720.0,2718.0,18002
4577830,20181105 152811 4290000,2717.25,2722.0,2718.0,2722.0,18002
4585096,20181105 153032 7810000,2721.0,2724.75,2722.0,2724.5,18002
4592949,20181105 153402 8670000,2723.5,2727.75,2724.5,2725.75,18002
4601986,20181105 154059 6950000,2723.5,2727.0,2725.75,2724.5,18004
4610218,20181105 154531 8980000,2724.0,2728.25,2724.75,2726.0,18003
4619834,20181105 155237 1090000,2722.75,2726.5,2726.0,2726.5,18016
4628555,20181105 155853 4640000,2725.75,2731.5,2726.5,2731.25,18001
4636582,20181105 160325 5970000,2730.25,2733.25,2731.25,2731.0,18001
4645089,20181105 160938 9570000,2730.75,2734.25,2731.0,2731.0,18002
4653827,20181105 161757 7770000,2729.5,2732.0,2731.0,2731.25,18002
4662727,20181105 162635 7340000,2727.0,2731.5,2731.25,2728.0,18002
4670931,20181105 163500 6640000,2724.75,2728.25,2728.0,2726.0,18001
4680713,20181105 164640 2030000,2724.25,2729.0,2726.0,2726.75,18002
4689781,20181105 165621 2100000,2725.5,2731.5,2726.75,2729.75,18001
4698699,20181105 170731 5150000,2729.0,2732.5,2729.5,2729.0,18011
4707845,20181105 171911 0540000,2727.0,2730.5,2729.0,2727.75,18001
4716873,20181105 173220 3350000,2726.5,2731.25,2727.75,2728.75,18001
4726421,20181105 174656 7960000,2725.25,2729.25,2728.75,2725.5,18001
4735811,20181105 175955 7920000,2724.25,2727.0,2725.5,2726.25,18001
4744268,20181105 181513 1520000,2725.0,2728.0,2726.5,2727.75,18004
4751791,20181105 182407 7610000,2725.75,2729.25,2727.75,2729.25,18001
4761456,20181105 184054 3160000,2727.5,2732.0,2729.25,2731.25,18002
4770996,20181105 185835 0500000,2729.75,2733.75,2731.25,2732.75,18004
4780426,20181105 191511 2650000,2730.0,2733.25,2732.75,2732.5,18001
4788064,20181105 192031 8670000,2731.75,2738.25,2732.5,2738.25,18001
4795146,20181105 192347 1830000,2736.75,2740.0,2738.25,2739.25,18003
4801906,20181105 192649 8550000,2738.75,2740.5,2739.25,2739.25,18016
4808989,20181105 193115 2890000,2738.25,2740.5,2739.25,2739.5,18001
4817547,20181105 194153 8430000,2737.25,2739.75,2739.5,2739.5,18004
4825798,20181105 194905 8390000,2739.0,2743.75,2739.5,2740.75,18004
4834002,20181105 195727 1670000,2740.5,2743.75,2740.75,2742.0,18002
4842338,20181105 200604 1870000,2739.5,2742.5,2742.0,2742.0,18001
4850705,20181105 201457 2610000,2739.75,2743.25,2742.0,2742.5,18040
4858616,20181105 202155 6010000,2737.75,2742.5,2742.5,2738.25,18004
4865733,20181105 202512 4960000,2732.25,2738.5,2738.25,2733.75,18233
4873202,20181105 202933 7140000,2732.25,2736.75,2732.25,2736.25,18003
4881402,20181105 203622 3320000,2733.75,2737.75,2736.25,2737.5,18001
4889488,20181105 204512 5070000,2735.0,2737.75,2737.5,2737.0,18001
4897213,20181105 205157 4920000,2733.75,2737.5,2736.75,2735.75,18001
4904461,20181105 205557 7140000,2734.75,2739.25,2735.75,2738.75,18001
4910912,20181105 205820 2500000,2736.75,2740.25,2738.75,2737.5,18003
4916558,20181105 205940 0190000,2736.5,2738.0,2737.5,2737.25,18001
4920598,20181105 205958 6360000,2736.75,2738.5,2737.25,2737.25,18053
4924081,20181105 210003 8320000,2736.5,2738.75,2737.25,2738.25,18004
4930036,20181105 210314 4290000,2738.0,2740.75,2738.25,2740.0,18003
4935890,20181105 211444 6520000,2739.5,2741.75,2740.0,2739.5,18001
4944087,20181106 002253 7730000,2737.5,2742.75,2739.75,2741.25,18003
4956673,20181106 022701 2180000,2739.0,2745.75,2741.25,2740.0,18001
4969209,20181106 060114 4640000,2738.0,2743.5,2740.0,2743.25,18001
4980830,20181106 081008 1400000,2738.5,2746.5,2743.25,2738.75,18003
4991251,20181106 090903 4840000,2733.25,2739.25,2738.5,2736.25,18001
5002068,20181106 102000 7070000,2729.75,2738.5,2736.25,2735.5,18003
5013289,20181106 115627 0700000,2730.0,2736.0,2735.5,2733.75,18001
5021936,20181106 125959 7500000,2731.25,2736.0,2733.75,2734.75,18004
5032513,20181106 140033 0620000,2731.75,2735.0,2734.75,2734.75,18001
5041178,20181106 143011 7140000,2734.25,2737.25,2734.75,2736.25,18002
5049598,20181106 143201 3750000,2735.75,2740.75,2736.25,2740.75,18020
5059115,20181106 143427 2530000,2740.5,2742.5,2740.75,2742.25,18001
5068440,20181106 143648 5970000,2742.0,2745.25,2742.25,2743.5,18002
5077613,20181106 144019 1640000,2743.0,2747.5,2743.5,2746.75,18002
5086584,20181106 144331 1790000,2745.75,2748.75,2746.75,2747.0,18001
5095231,20181106 144713 0110000,2746.25,2749.25,2747.0,2748.5,18001
5103837,20181106 145027 9640000,2748.5,2751.25,2748.5,2749.5,18002
5112292,20181106 145519 7730000,2748.0,2750.5,2749.5,2750.0,18001
5121159,20181106 145951 6910000,2748.0,2751.75,2750.0,2749.25,18001
5129236,20181106 150410 6990000,2747.0,2750.0,2749.25,2748.75,18004
5137701,20181106 150911 1560000,2745.0,2748.75,2748.75,2746.5,18009
5145885,20181106 151433 4060000,2745.5,2747.75,2746.5,2747.25,18001
5154736,20181106 152037 9640000,2745.5,2749.25,2747.25,2747.25,18001
5163351,20181106 152718 8630000,2746.75,2750.0,2747.25,2748.0,18004
5171936,20181106 153437 3470000,2746.0,2748.5,2748.0,2747.75,18007
5180715,20181106 153924 9680000,2742.0,2748.5,2747.75,2742.75,18001
5188898,20181106 154438 1600000,2742.25,2747.5,2742.75,2747.25,18001
5196630,20181106 155018 3550000,2746.5,2749.0,2747.25,2748.25,18001
